000000000010000001000011010100001101,4068
0110001010100000110100000010001100000000000000001001000000010000,4061
010011101000010001000000100001101010,4062
0010000001000111001010000101001101000001000111000,4067
0000000000100000001100100011001001100111000001100,4070
0000001000100000011100110101001100000100011001010,4080
010111100101000010110000101000110000,4072
0010111000001010000010000010100000011010001010000,4076
000000000001000001000010000101011010,4077
0000010000001100010110010000000001011101000110000,4075
010000100001000101001001000000011100,4079
0010001000001010000000000000000000001000011000010,4071
0000111001011001011000010000111000011000001000000,4073
0011000001110111000001100010010000000010000100000,4078
0000000001010001000100000001010000100100010001110,4074
0000000000100001010100000010100100010100000010010000000001010100,4083
000000011001100101010110100011000100001000010000000000011100000100010000110000000,4089
000000001000010000000001000001000110,4081
0100010101000001000010000000000001110001000010100,4090
000000001000010100001101000001000110,4084
000100110001000100010000001100000000000000000000000000110000000100000001001000010,4088
000011001001100000010001000010010000100100000101000000000000000000000000100000000,4085
000011000001000010000000101000110000,4082
000100000001000001100010000101011010,4087
000011001000010001000000100000101000,4086
001010001000110010000010101100000000,4098
0010001100100000110000000000000000000100000010101000010110000010,4097
0010000000100100010100010,4091
010100101010010010100000011000000000,4096
0100110000000000000010000,4092
0101101100110000010011110000110000100000001010100,4099
0100001100001100001100000000001000101100001100100,4100
010100100001000001100001000000011100,4095
0000010001100001010000110100000101110001000000100,4094
010000100001000101001000000000011000,4093
0110001110100000110100000010000100000010000000001000100110010010,4104
0000000001011101001000000101011100001000010101011,4107
000101000100000001110000000000101000,4102
001100000101100110111001001000010100,4103
001110001100110010110000101000000000,4105
000100000001000000100010000101010010,4106
0011100000000010000101000111100100000110010001010,4110
0100010101010001001000000110011101010011000000000,4108
0000000001000101010000010100000101100001000100100,4101
0000110000010100000000000101110101110001000101100,4109
0010001000111010000000100001010000101000001001100,4115
0010010000000000100100000010100100010000100000000000000100010010,4112
0000101001101001000010100100100100001000001010000,4120
010001100000000100001001000000100100,4114
0010001001001011001000000001001000001000011001010,4117
0100010100000000000010000101000101010001000011000,4113
0001001000100010010100001010010000000001000100011100000000001100,4111
0111000010000000100001001000000000000001001000010000000000001100,4119
001001001110110010010000011000100000,4118
001000000110101100011001010000000100,4116
0001000100010101010000000,4126
000001000101000010010011001100110100,4123
0100100100000000010100010111100100000110000001000,4121
0100011010100000010100000010010000000000100100101000010000000000,4129
0000100000100100001000100110101101000011010100010,4125
0101011100001000000001000100000100011000001000000,4127
0100100010100010010000110000101010010101000010000111000000101000,4124
0000100000011000001010000011111001001011000011000,4130
0010000100000000100010110000110000110000000100010010000010100100,4122
0000000001000101010010010010000000100010000110100,4128
010000100101010101010000011000000010010000000000000000110000010001100100011000000,4137
0011001001010011011101010000011000100100001000100,4140
010010101000010111001000101001001010,4132
011111100100100010110000101000100000,4139
001011000001100110001001101000110100,4135
0000001001001001010110010000000001101101001010100,4133
000000100001100000010000110010001101000000010000100010101100011001011100000100100,4134
0100000101100101000010100100000101000001010110010,4136
0010110000000110011010010000101001010001010110010,4138
0100000110010100001001000100010000000000011100110000010110000110,4131
0010011001011011000100001100010100011100001000000,4143
001010000010100010000000111000000000,4141
0001000000111000010001011100100001010001001000010000000000101100,4148
000100000010000000100010010100000000,4144
0000100000000110010010100,4142
001010000001100001000000100000011000,4147
0001111000000110000010001000111010110000110100101101010000000000,4149
0000100001011001010100010000110001001101000000000,4150
0000101100000000000001110000010010000000001100101010010110100010,4145
0000000000011100010110010000010000001100000110000,4146
0011010000010010000001000010010001010011010000010,4156
001011000100100000010010100101100010,4159
0000010000000001000000100000000000000101100010010010000101001110,4158
0000010000000000000010000111000100010010010011010,4151
0100100010000010000100000010101010010010000000110101110000000100,4154
0000100000111100000100100100110101001101000100000,4157
000000001110010001010000010000001000,4152
0000001000101000010000110001000000001000011001010,4155
0010001100000010100001100000100000010100001010101110010010000000,4153
0000010001000001010110010101000100010100010011010,4160
000000000000000101001010000100001000,4169
010010100011000000000011110100010101,4164
0011100000101011110000011000100111010010000000000100100001110000,4166
000110000000000000100011100100000100,4163
001011000001100100001010100101110010,4165
0001000000001000000101000100000101001101000000000,4162
0010100000011000100100100110011011000110000110000011100000000000,4161
0010000100000000100000000000010000000101000110010000000010001100,4168
0000111000000000011010010011101000010010011011010,4167
0100110100000000011000010010101001010011000000000,4170
001111001000110000100000100001100010,4174
0101110101010001000001000000110000010000000000000,4175
010100100000000101101010000100001000,4177
0101101100000000001001000110101100000010011000010,4180
001110000100100000110010100100000000,4172
0000101001011001001000000100111100001000001000000,4173
0101101101000001000011000000100001100001001010100,4176
0001000000000010000000011000001100000101000010000101000100111010,4178
0110001110001001100110000010000101100100000010011000000011010100,4179
0010001000000000100110010010001100100000000000011001000000110100,4171
0000010000000000011110011100001100110100010010110,4182
0100001110100011010010000000000000100000000000001100000011000000,4189
0010010001110011001100100000011001010101000000000,4190
001101001001110001100000000000111000,4181
0101010001000011000001100,4185
001011001000110001000000100000101000,4183
0010010100100011110000010000000000000010100000010100100011100100,4188
0001000000100011010001001000111000010011001100000101100101001010,4187
1011011000000010011001010001001000010000001001000,4184
000000001110010100011000010000000000,4186
010001100100000100011010000100100000,4198
0000001000001100000010000000000001100101010010001000000100001010,4193
0110100010100010110000000000110110010100000110110100010100010110,4199
010010100100000011010000101001001010,4196
0010000101110000000001000,4197
0010000100001000100100000010000001000011000000000000100110001010,4195
000100001000010010100011001101000110,4194
0010100100100110110001000000001010000000011000110101010010000100,4192
0110110000100000000010000,4191
0000111000001000001010000001101000111000001011100,4200
001101000100100100111011000100100100,4206
0100111100001100100000000100100101011001001100000,4208
0000000001111001010000110100010101001001000000000,4202
0000010000001010000011000000001001100100101010100101010000000000,4203
0011010000111010000101100010010000011110010000010,4210
0100000010100000010110110010100000110010000000000010100100100010,4207
0010000001100010000101110,4201
0001100100000011000101001010000010000011001000010100100111001110,4209
0100010101001001010100010110000100011110010000010,4204
0000000000111100000000100011010001001011000101000,4205
0010000000000101100001010000010000000000011100000000000001100000,4213
0001110000100000010110011010000010100100100010010000000000100100,4218
0110010010011100100010010100100101110000110000010000000000110100,4216
0000100000000000011000010001101000100000010001110,4214
001001001010110000000000010000100000,4212
000000000111000001010010010101011010,4211
000000000000000100000010101000000101001001000000010100011101000000000000001100000,4215
0100110000000000000110010,4217
000000001000010100001000000001000010,4219
0101001100001000000001000100000100101000011000110,4220
0010100000001101100001100000001011000001011000000011000001001000,4229
0010101000010110000110000000110000000100011110010,4230
0000000001000101011000010100001100000000000100000,4226
0010011000000100100000110000000000000000110000001010000100100010,4227
0100010101000001000110000011000000010110010011010,4223
010011100100000000010010100101100010,4224
000110001110010001110010110100001000,4225
000101000000000001100010000100101000,4222
010011101001010001000011100100111100,4228
000010001101010110011010101100010000,4221
0011010000111110010001110011010000111010000101100,4236
0000001000000111000010100000000000100110010010101110110101000010,4235
0010001000000000100110110010110100110110000110011010100000110100,4234
0000000000011111000000000100011001000011010100010101100001001100,4232
0011111000000010010001010100100101010001011000010,4240
0101010100001000000001000110000101011011000000000,4233
011110100010100100101010110100000000,4237
0111000010011000100100001110110101010001000100000000000000011000,4238
0100000010010010000001100100011000000000001100100111010000000000,4231
0101010111010111110001100,4239
0001001100000001000101011010001000000101001010001001000011101000,4245
0110000100101010000100100010000001001111010000010,4244
0100100100100100010010110110100100100010000110100,4249
0010010000010001100000110100000000000011100000010010100001101100,4246
0000000001000110010001100,4242
001001000000000000100010101000010001001101000100010000001000000000000000001100000,4247
0001010100100100010110011010001000100000110000010001000110100110,4243
0010011000001010000000000001000001011001001001000,4248
0011000010100001100000000,4241
0101000101011001000001000010010000101010010000110,4250
0000000000000000000101110010100100010010001000010010100000110100,4253
0100000101111101000110100100010101001101000110000,4258
0011000010100001100100010,4257
011011100000100100001000100000100000,4251
0011000000100110110011101000010000100000011100000110000000000000,4256
000001000110000000010000010000100000,4259
0011111001100011000001100010100001010011001000000,4260
0011100000010010001001000010111001000011000000000,4254
000011000001000011000001101000111101,4255
0101110100100100000001100110100100110010000100100,4252
0000100000001101000010010000100011110101010010000000000001101000,4267
0100011010001100000001000000011101000000111100111001010000010100,4263
0011110001000011011111010010101000110110000010100,4266
000001000001000101001011000101111110,4261
0011110000001101100001001000100011010111111010000000100001001000,4262
0001010000000100000101101010010000000110111110100010110000000000,4264
0010000110110110110100110,4269
0010001000000110001010000011001001100011011111110,4265
0010010000000010100110100010001000100111100010110111110100001110,4268
0110001101100011011110110010001000000110001010000,4270
0000001000111000010010110011010000001010001011000,4273
001100000000100001100011000101001110,4277
011100011100101001100100000111000101000000000010000000000100001100000001110100110,4279
000010010001110010010111001011001000111001101001110100000011000110000000001010000,4278
0000000000110000010110100110011000100010000100110011110100000110,4271
0010001000100110010110110011000000000110001111000,4280
0100100100110000001100100010111001000111100000000,4274
000000001101010100011010000101010010,4276
011100101110110110111000011000000000,4272
0110101101000011010010010001100000100000001011100,4275
000011001001010000000010100101110010,4283
000000000110000010010001011000000100,4287
0000001000000000000101000010011000000100001110011001000100000110,4282
0100110001000000000111010,4289
0110001100100010011010110110001100000010001010000,4290
0010101100000000100001010000101010010110001010001001100010100000,4286
0100100101000101011110010100101101000101000110000,4285
010000101011010000000010010101010010,4288
0010000111110100110001000,4281
0010000100111011110011000100001001100000001000100101010111000010,4284
001001001111110001010000010000111000,4294
001100001110110101111010010100001000,4296
0100100100111100001010100000111000101000010110110,4300
0010000100000000100011110000100100110100001010000010000010110000,4295
010000101010010111001000011001001010,4293
000010001111010011010010111100011000,4297
000111000001000100101011100100110100,4298
011001100000100000000001000001100110,4291
0010000100011111100101000110011001000000011100010101000011000100,4299
000010000010000001000011110101001110,4292
0111010101110011010011110000010000010000000010000,4310
0000000100110011010100000110100100010000000000010100000011010100,4302
0000000101010100010001000,4303
0000001000001000010000010001000001101001011001110,4305
001111000010100011100001111001101110,4301
001111000001100011100000101001111011,4307
0000000000001000001110000100001101101101010010110,4306
0011010001000011010101010010000001010111000000000,4308
0111000100110010000001100010010000000010000000000,4304
0101010110001101000010111000000001100000110000010010000111100111,4309
0100001100001100001010000000001001001001001110000,4312
0101010100100100000001100110000100010010010100010,4316
0001000000101000010101110100000101101101000000100,4313
0000001000010100010000010101010101000001001101000,4311
0001011100000001000011011000001000100011101000101001110111101010,4317
000111001000010110101010101100100000,4315
000110000100000101111001100000001100,4318
0011000000100011000000100,4314
0000100000010100011010010010111001000011000110000,4319
0010111000001010000000000111100101011011001001000,4320
0011110000000010001001000110101101010011010000010,4328
0010111000010000100011100100100010110010101000001010100000000000,4321
1000000001110001010000110101010101100001000001100,4322
011111100111100001110000110001111010,4324
0111000101100111011001110000001001000001000100000,4323
0000000000111000000010100010010001101011010010110,4327
0101001110010110000000001100110000010110010110001100100010000000,4326
0110110101001011000100000000100001011101000000000,4329
0100001010011100000011000100111001110100011110001001000100000010,4325
0100011100101100000110100000000000011100011110010,4330
0000100001101101000010100101100100101000000111100,4340
0010101000100010000010100011100000000010001011000,4334
0010101000001010001100000100101101001101011000010,4333
0010100000001010011000010110101100101010000000100,4332
0011100000100010000001100110100100000010010000010,4337
0110010100000110000100000001000001110101010101110,4338
000111001101010011110001101000111100,4331
0001010000011000001001000001011001111001010001110,4339
0000000000111000000000100111010100101010000001100,4336
000000000101000101011001000001011110,4335
0101101100100100010011110011100000000010001111000,4350
0000110000011000000011010100110011110110101110000000100000100000,4347
0000000100010110010100110,4345
000100001111010000110011010101010110,4341
0011011000000010010111010010000000010110001010000,4349
001101000001100001100011000100111100,4348
011110100100100100111000100000000000,4344
0110110100010010011000010001111000010000000001000,4342
010000101110010101011000010000001000,4346
0011000000000000100111111010101000110110001010100011110000100000,4343
0100100110000000000000000000101110010011000000000001100010011000,4356
0011010100000000100100111010110100010011100100100010110010111000,4355
000010001110010000010010110100000000,4359
000000001010010110001001011001000110,4352
0000111001011001000100000001110000011100011001010,4358
0001011100000101000001011000010000000000111100101000010111100010,4354
0000000001111001001110100011011000001110000011000,4360
011100100110100010110010011100000000,4351
0100010100011100000000000011010001111011000101100,4353
0101011010110100010001101100000000000010111000001010100000000000,4357
0110000010010111100000000100111000010100010110100101010001000000,4369
0011001001100011011011110001001000100000001011100,4370
001100001101110101111010000101011010,4367
010110100010000010100010111100000000,4363
0111101110000100100110011010000110100000010000001000000110110010,4365
011011101000110011000000101001101011,4368
001110001000110110101010101100000000,4364
0010110000000000100110100010111110110001100100010011000000011100,4362
0011100000100111010110110,4361
0010010001101111010100110010000000011110000100000,4366
011001100001100000000000000000110000,4371
010000010100011000000000000000010010010101001010010010000000010100101100000010000,4372
010010101010010100001011110100000100,4378
0000000100010100010000000,4374
0101010001000111010001100,4375
0000000000100100000000100011000000100010000101100,4373
0110001010110001110000000100000000000111000010001000100101001010,4379
0010001000000110100101010010010000000010011100011100100100100110,4377
0100110110000010000110100010000010100000100000000110000110000010,4376
0010100000011010000110000100110100101100010010110,4380
000010000101000010010010101101010010,4388
0100011100100000000010100111000100110010011011110,4387
010110100100000100111010100100000000,4386
0101111100010000010001010111110100010010001001000,4381
0010011000001110010110010010000001011111001110000,4389
0110000100111110000100100000010001001101000100000,4383
0100010101010101000100000011010001110111010101110,4385
0010101001111111000000100100110100101000001100100,4384
0000010001000101011010010011001000010010010111010,4382
0001000000110000011111110011011000100110000011100,4390
001110000010100000100000110000000000,4392
0100000101101101011100110101001100001100000101000,4395
0000000100111000010111110110110001110100001110100010010010100000,4394
000100100001101101010000101110000001000000101010000110111011001000001000011110100,4393
011001101001110101001000000001111010,4399
011001101011110111001001011000111100,4397
000010001010010011000010111101001010,4396
000011000001001001000011100101111110,4391
0001000001100101010111110111000100000110010111010,4398
0111001101110011010001110111010100000010001001000,4400
011000100010100001000001010001001110,4404
0100010101100001000010101011000001010011010011010,4406
0001010100101001010000001000101001010100100010100001010111000010,4401
0100111100000000010010010010100000010010001010000,4407
000010010000000000000101110001000100100001100001010000001110000101000001000000010,4403
0101000010100001010011001000101000110000001000000001000001000000,4405
000010000010000010000001111000000100,4409
0001001001100001001011100010001000000010011010010,4410
0111010000100011000000100,4402
0111000010001010100000001000011001000101000111000101000000001000,4408
001001000101100010010000001000110000,4418
0011001001000011000011000000000000000000001010000,4416
001100010011100100101001010000010100,4419
0000110001100101000000100010100001110011000100100,4420
000000000010000011000000011001001010,4414
0001000111010001100001000,4413
001000001000110100001010000100000000,4417
0001000010000011100000100,4415
000010000100000110011001101000000100,4412
0100110001000010000011100,4411
0000110000000100010000010001100000010000010101010,4425
000001000110000001010001010000101100,4421
0001010000010100001011000001011001110001000111100,4427
0001010000011000000010011100011001100100100110000001000100100010,4428
0000101000100001010010000000001010100000000000001001000101000010,4423
0101100010101000010010111000110111110000000100100010010100110010,4422
0000111000111000010010110000110000011000001010000,4430
0011001000000000100101001010000100000110001010001000100100010010,4429
010110101010010000100001110001000110,4424
000011000110000110011100111000100000,4426
0001100100110110010010001100011010100000010100000101000010000000,4435
0010111000100010000010100010100000010010001010000,4433
001011000000100111001000101000101000,4437
0010001001010011000000000101010101100001011001110,4440
0000000000111001010110100110000001100100000010110010010001000100,4432
0110000010111010110111000110000001100001001000010100000100001110,4436
0000111000100000000010100010100000110010001010100,4434
0000010100011011000111000110000001100010101000100100110011000000,4439
0000110001010101001000000000111000010000010100010,4438
010111100101001010110000101000110000,4431
010110101000010001100000100001001010,4446
000101000110000011110001011000101100,4442
0100000101100001000010100011000001100011010011110,4449
001110001011110100101001110000010100,4447
0101110100000100001011000001101001010001000111000,4450
0001010100101000010011001000100001110001101000010000000010001100,4443
001100001000101000100100011111001000000000000010100110000001001001001001101000110,4448
000011010001100010010000010010000101100000111100000010000110000111011000000110000,4441
0000011000000000000001010000000100000110101010011000100000110100,4444
0000010001010001001000000010011000110010010000110,4445
0100001110100110010101000010001000000010011000001101100010000000,4457
0010110000000101100100010010010110000100110110110000010101110110,4453
0111011100000110001001000001001000110000001101100,4451
0100001100000100001010000100001101100001001110100,4454
011101101000110110101000001000100000,4456
0100001101000001011110010001001001100101001011100,4452
010101100000000010100000001001100010,4459
010010101101010000010010100100010000,4455
0110111100000110001000000101101100010000011101010,4460
011111101001110000100010100100110000,4458
0001010000101000010101110011000000011110010001010,4468
0001000111010111110001100,4465
0010011100000000100010100000000000100000100000101010010110000010,4464
0000000000010100000101010110110000010000011100000000000100100010,4463
000111011001001000010000000100000011100000011110000001000000000100110000100111000,4462
0110000101011011001100000101011100001100000001000,4470
000001000110000110011010011101100010,4467
0000100001000000000111010,4469
011010101001110010000000101000010000,4461
011011101011110000000000110000110000,4466
000010101000000100000100001001001000100001011000110100110001010000010100101010000,4479
0000101000110000001010100000111001000001011010010,4476
010101101010010010100010011100100000,4475
0110001100011010001000000000011001101001001000100,4474
0100101100100000000100100111100101000111001001000,4477
0010000000000010011010010011001001000011000011000,4472
0001100000110100010011110010110001000011000110000,4473
0000100001001101010000010111100101001011000101000,4478
0000001000001011000000010000100101010010000000001100100001110000,4471
0100000100010100010110010100010101100101000110100,4480
001001010001100000110001001010001000000001010101110110000001010100011100001000000,4488
0001000001000101011111010100001100100100010110110,4490
0010010100000000100011010000010000100100101110000000000110100010,4489
0000110001000001010100010110100111110111010000110,4487
0101001110011000000010001100101101110000000000001001000010010000,4485
0000110100001110000010000000001011100100110010110101010010000100,4484
0011000001010111001011000010011000000010000110000,4486
0100110010011101000000000100110011010010110100010000100001000100,4481
0000000000101000010100110110000101001111010000010,4483
0111100010001110100010001000110011110110010110000100100100000010,4482
000100000100000111111010001100001000,4492
0100010011000010100101110,4496
000011001101010011010000101001111010,4494
0010010000110101110011000100010100100000111100000000000001010000,4493
000000001110010000010010010100000000,4497
0000100000110001010110010110000010100011000000000000100001101001,4498
001110000000100010100000101000000000,4495
0100000100101100001100100000001001101101010100110,4500
010100100100000011110001001001001110,4491
0101011100100000000011100010000000010010011010010,4499
000010001011010111001000111001011010,4503
0010000000000101100011010000000100100010011000110000110101110110,4504
0000001000100000011000110101001101000001001001000,4506
0110010011100000100001000,4507
0001110100000110000011001000011110100000111100000101000110010010,4501
0100000100101000000100100011000001001111000001000,4505
0110000100001010001110000100001101101101000010100,4510
000010001111010010010000111000010000,4502
0000000000110000011110110010011000000110010010010,4509
0100110000000100010010000,4508
0110010100000010010000010110000100010010000000000,4517
000001000001000110001001001000110100,4515
0011110000000110010011010000100000010000010110010,4511
0010000010111010001010100110011100001010000010000,4514
0101010100000000011111010100001100110100000010100,4520
0010000001100011001000100101001100100000000001100,4513
0110110100110010000010100,4518
0010011000000010001100000011001000010110001001000,4512
0100000101100001001010100011001001100011010011110,4519
001001001000110100001000000000100000,4516
001011000010101111001010111100101000,4523
0100100010000110000101110010101010010010011000000111100100100010,4522
0101100010011101000110001110011011100001010100000001000001001000,4524
0010001000100010000010100011000000100010011011110,4525
000111001101010100111011100100110100,4527
0001110000001100000011000011100001011011010111010,4530
0100100101111001010100110100110100101100000000100,4529
0000001000100000000000100110000100000010011000010,4528
0011110100000000100101001010000110000111101010000000100010011000,4521
0100111101111101001000100001111000011000001101000,4526
0111000010111000110000101100010101000111000110000010100000011000,4538
0011001000100010001101100100001100000100001000000,4537
000100000100000101111000000001001010,4532
0100000101100101010100110110000100100110000100100,4531
000111001010010001100001110001101110,4533
010011101000010111001000101000101000,4534
010010101000010111001011101100001100,4535
001010000000110000100001010010001001110001011001110000000000000001010000000110000,4539
0011100000100100110000101000001010000010010000100011110000000000,4536
0010001001101111001000100100001101001001001100000,4540
0111011100010110000011000100010100010000011110010,4550
0000101000101100010011110000000011100000011000001010000000100000,4547
0100111100010000010100010100110101110101001000100,4542
0111011110100010110001001000100000010001101000111100010010001100,4543
0100010101110001001010100010011000010010000010000,4545
000100001001010010010101001101000101010000001001000001000100011010000100101111100,4548
0011100001101011011111110010101000001110010010010,4549
0001000110010111110100110,4541
0010110001000111001000000110101101110011000100100,4544
011101100100100010110011001101100110,4546
0101000010010010000100001110110000010010000100100100110000000000,4554
0001100000010100011001010010111001100011010100110,4560
0111100010000011100000011000010110000001000100010100000101111110,4552
010100100000000010100000001001000010,4553
0000001000010000001010000100011100000000001010000,4558
0010010000000011100001100000110000010010101100110110110001000100,4551
010000001100110000000001001010000001010001001001010101000001001000000001101111110,4556
0001000000001000001001000010001000101010010000110,4557
011000100100100111011000001000001000,4555
000100111000000000000011011100010001001101111001010000100010001101010000101110100,4559
010000111100100011000110100011000101001000110000000110101111010110011100110100000,4564
0010011011000111011110010010001001110111001110100,4563
0011000010100101110100010,4566
0110110101111011010000110001110000011000000001000,4567
0000111001010101000010000001110000110000011111110,4568
0110110010001000100010000000111011110011100100000001100100001010,4569
0001000000100100001011100011001001100011010111110,4562
0010000100110110010000100,4561
011001100011100001000001010001111110,4565
0010100001100011011110110010101001100111000010100,4570
0111110010100101110010000,4572
0010001000001110001110000011001001001111011111010,4580
010111100001000001100011100100111100,4575
001001001111110011010001011000111100,4579
000101000101000001110011000100111100,4577
0101000110010001000000001100011100000101000110110001010011011100,4573
0110101101001011011100010110101101101111001000100,4578
001111000011100010100001111001110110,4576
000100000101000001110011000101011111,4571
0010100000101001110000100000111111010011000100010011100001011100,4574
000010001110010001010010110101001010,4581
0000111100000100000111100010010110100001111100011010000110011110,4587
000110000000000100101010100101000010,4583
011011101110110010010000111001100010,4586
0000101000010100011100010101111100100100001101100,4589
0000010000111110010000010100100001010110110010110100110100100110,4582
0011110001010011001111000000111001110101000010100,4590
0100000101111001010110110010010001001111000010001,4584
0000011000110000000110100011010000010110011011010,4585
000010001111010110011000111000010000,4588
0101011010111101010001001100000001000110111010111000110001000100,4597
0100010101111001001100100000011000011100010000010,4595
0010100000100010000110110,4599
001001001001110101001011000101111110,4598
0010001000000010011110010100001100000100011010010,4596
001111001110110010110000111001100010,4593
011101100101100101111001000001111110,4591
0110111101000011010110010000100001010101001010000,4594
001110001100110101111010100100001000,4592
0100000101110101011110110100011101000101000110000,4600
0010100011100100110011000,4606
0100011100010100001110000111011101010111001111000,4605
0000110000011000000100000101110100111100010001110,4604
0000100100000001000001010000110110010100001110000000000111110010,4607
0011011000111110001001100100011100011000001100000,4610
0000000000101100011010110010001001001011000110000,4608
001000001100110100011011000100000100,4603
0000100110010010100110110,4609
0001100001110001010001110010110001100011000000100,4602
1011110000001100100001111000000011000011111000000010100000101000,4601
0101000110110001010111011110110000110010001100100000110011100000,4616
011111100011100000100001110000110100,4613
0010000001100011010010110111000101000011000011000,4619
001001001110110101011001010001101110,4612
0000110000011000011100010011111001111111000001100,4620
0000000100010110010000100,4611
0111011100000110000101000110000101110111001100100,4615
000011001000010101000110001001001011111001011100110100010001000000110000111110000,4617
011101100000100011100000001000101000,4618
000011000011000000000011110101110110,4614
0001010001011001010101010101010101111101010001110,4624
001011000001111010110010011010000001111000001110000001000000000011000000001111000,4621
010011100011000011000011111100111100,4626
000110001011010101101011110100011100,4628
0101101101010001011111010000111001000101001010000,4625
0011111000111110000101100000110000011100011100010,4630
010001101001010110001101001001110110,4623
000110000110000110111001111001000110,4622
0110011100111110010110110101010100011100001111000,4627
010100100101000001110010000101011010,4629
001101001111110111111000011000111000,4637
010001100100011110000001110000000000010000110111000000111010011011010101000000110,4635
0101110000000101010010000,4636
011101101110110111111000011001101010,4634
0000000000100100010000110111000100100010000101100,4638
0101110000000011000010100,4632
0110111100011010000010000110110101111011001010100,4639
0010011000001110001100000111001100111110011101110,4631
0001001000110100000001100111010101100011001101100,4633
0111111100010010001001000111111101010011001001000,4640
010010100100001001000010001000010000101100100010000110100011010000001100011000000,4642
0111101010010000100010011100000010100100000010001000000000100000,4649
0001001100000010000000101000010000000000000100001110000110000010,4643
000001000010000111001000011001101010,4641
000011000000000001000001100001101110,4647
001100000001100101110010100110000110001000000000000101011101000000100000010001000,4646
0110001100001110000100000010000000101110001100100,4645
010010100000000100001010100100000000,4644
0001100000101101010000001000000111000001010000000000000001011000,4648
0001100001110001001111100000111000000100000010000,4650
010100101010010110101010011100000000,4657
010000110101000000010001000000010100,4652
0000000001010101011000010101011100000000000101000,4660
0000000001011001011000010110011100001010000000000,4654
0101100100100000011001110000101000100000000000100,4656
000000000001000011000000001011011010,4658
000000000100000101011000000000001000,4655
0101100010011010000110001110000011100010000000000100100000000000,4651
0100100110000100000000000000110010010101010110000000000110001010,4659
0110010101110111000100100000010001010101000100000,4653
0111010010011100100011001100010101101100111110000000000000010000,4662
0010110000100110110110000010010010100100110110000100000000000000,4664
0011010000000010010101010100000100010100000000000,4666
0000000000011100000000000000010001101001000100100,4661
000000000000000110001011001101000110,4665
0000000000100011010001000000000000000000001000110100010101000110,4663
0010110000000010001110000000101000110100010010110,4670
001010000000100110001010101100000000,4669
011010100010100110001010111100000000,4667
0100111101010101000000000100110101010001011100010,4668
0001010001010001010001011100010100010000000000000,4671
0010011001000011010000010010000000010010001000000,4674
000100000000000110101001001001000110,4679
0010001000001010001100000000001000001100011000010,4678
0000010001001101001000000000001001111001000100100,4680
0010010000000110001100000000001000110100010100110,4676
0101000110000110000000101000000000000000010000000110000110000010,4673
000110000000000010100001101000000100,4672
0000010000111100010110110000010000011100000110000,4675
010101101011010101101000010000111000,4677
000000000101000111011000001000011000,4685
0101000100000100000001000001000000000000000101000,4687
001101001100110001110001000001101110,4686
000000000101000100011001000001010110,4681
0010000110110100110000000,4689
0110100100001010001100000100101101001101000000000,4690
1110100100110110010000110100110100000000000100000,4682
0011100000000000100010011000000110100001000000000000000000111000,4688
000111000001000001100000100001111010,4683
0001100000000000010101010100100101000101000000000,4684
010000100001000011000011001101011110,4698
010011100110000000010011110101100110,4692
0000001000110110010000110100001000000110010010101111110000100000,4695
0000000001010001000100000100010101000101000000000,4697
0010011000000010001100000000001001110101001000100,4694
0111001110010000100000001100001000000000000000001001000110000010,4696
001100001100110100111001000000000100,4699
0010110000000100100111010010110110110100111110000000000000110000,4691
0111000100100110010011110101000100000000000111000,4700
0110110110010000100100010110000010000100100010010000000010100100,4693
0100101100001000001000000100101101001001011000010,4710
010011100100000010010011101100100100,4709
0000110001000001001110000100101100010100000010000,4703
0101011010100000010001101000010000000000101100011010000000000100,4704
0001010000010000010101010100010101110101000000100,4701
0100100010100011010011000000000010100000001000000100000001000000,4707
0011001000100010000001100010000000100010001000100,4705
0100110100010010000010100,4708
0100110110010000100010000,4706
0100011100000000000010000001000000110000001011100,4702
010101101101010010110010001101110010,4714
0100101110011000000000000100000111000001000000001000000010011000,4717
011111100100100100111000100000100000,4713
0101110100000000000011000000100001010001010010010,4711
010110101111010000110000110000010000,4716
0001000001110001000101100111010101000111000001000,4720
0110101101000011000000000011100001100011001001100,4718
001000100001000001110101000001011111000100000001100100100101000000100000010100000,4712
011001100001100010000001001001110110,4719
0001000001100001010111110000000000000100000010000,4715
0101000010111111010001011100010101000000011100100100010001110000,4721
0001011000010100010111010001010000110100011111110,4725
010011101001010011000001101001111110,4727
011111100000100001100000100001101010,4729
0100000010110001010000110100001100000001000000010011000101111110,4728
0000010000011000000110000010010001111111010010110,4724
0101001101111101010011110000010000001000001110000,4730
0000000001011101000110000000010001101101000110100,4722
000100000000101101000101101111011011000100010011100100011001001000110001011100110,4726
0010000001011011011110010000011000101100010010110,4723
0001110100111001010000011100111111010101100110000001000011111000,4731
0001101000010000010011010101110101100001001011100,4740
000111000000000000100001100000100100,4733
0001000010000001100100010,4732
0010000000111110110110000110100001110000010000000100000000000000,4734
0010101100000001100010000000000110100111000010001000100111011010,4738
0011110100010001100100011110000110001000100000000000000011110000,4735
001100000000100100101001000000000100,4739
010000101110010000010010010101000010,4737
0011100000010010000001000110110101100011000000100,4736
0101100010011100000000011100110111010100010110000000000000110000,4748
0111001101000111010011010001000000000000001111000,4750
010001100011000000000000010001110010,4749
000000001101010101011001000000011100,4742
000000001110010110011010011100000000,4744
011101100101100000110001000000110100,4746
0010111000000010011100010000101001010101011000010,4741
